流量,扬程,功率,效率,气蚀
0.2,102.68,0.425,12.2,0.44
0.4,101.44,0.51,22.2,0.44
0.6,99.22,0.561,30,0.44
0.8,97.24,0.612,36.67,0.44
1,93.28,0.646,42.2,0.5
1.2,90.31,0.68,45.56,0.56
1.4,85.36,0.697,48.89,0.6
1.6,78.68,0.714,50,0.89
1.8,71.75,0.731,51.11,1.22
2,61.86,0.731,48.89,1.67
2.2,51.22,0.748,46.67,2.11
2.4,39.34,0.748,43.33,2.78